@RELATION MACDRecommendation

@ATTRIBUTE histogram1 real
@ATTRIBUTE histogram2 real
@ATTRIBUTE recommendation {buy,sell,stall}

@data
-7.125467582886019E-4,-6.995105975087417E-4,stall
-6.995105975087417E-4,-7.097730726056608E-4,stall
-7.097730726056608E-4,-6.514345559447793E-4,stall
-6.514345559447793E-4,-5.216774149964771E-4,stall
-5.216774149964771E-4,-4.7147039404306986E-4,stall
-4.7147039404306986E-4,-4.388578439420581E-4,stall
-4.388578439420581E-4,-4.3585147114654394E-4,stall
-4.3585147114654394E-4,-3.9312998464646E-4,stall
-3.9312998464646E-4,-3.453664649525063E-4,stall
-3.453664649525063E-4,-2.310653620326116E-4,stall
-2.310653620326116E-4,-1.1243383089164249E-4,stall
-1.1243383089164249E-4,-8.797325133149412E-7,stall
-8.797325133149412E-7,4.997656862319548E-5,buy
4.997656862319548E-5,2.4909073209698654E-5,stall
2.4909073209698654E-5,8.752841373948486E-5,stall
8.752841373948486E-5,1.314266297984323E-4,stall
1.314266297984323E-4,5.5052720891840296E-5,stall
5.5052720891840296E-5,1.0117844234067234E-4,stall
1.0117844234067234E-4,-2.8846716769284E-4,sell
-2.8846716769284E-4,-5.038604699410592E-4,stall
-5.038604699410592E-4,-7.782001173458001E-4,stall
-7.782001173458001E-4,-7.414793269394375E-4,stall
-7.414793269394375E-4,-6.574456669133926E-4,stall
-6.574456669133926E-4,-5.594274812309233E-4,stall
-5.594274812309233E-4,-4.086440447996155E-4,stall
-4.086440447996155E-4,-2.8026273039042965E-4,stall
-2.8026273039042965E-4,-1.9179729303443272E-4,stall
-1.9179729303443272E-4,-1.0319458834127829E-4,stall
-1.0319458834127829E-4,-2.2106229179363023E-5,stall
-2.2106229179363023E-5,7.368441818154177E-5,buy
7.368441818154177E-5,2.0796226770157197E-4,stall
2.0796226770157197E-4,3.0460508083879085E-4,stall
3.0460508083879085E-4,3.5722048705122194E-4,stall
3.5722048705122194E-4,4.5844008304305297E-4,stall
4.5844008304305297E-4,4.357158873505881E-4,stall
4.357158873505881E-4,4.1144729940834307E-4,stall
4.1144729940834307E-4,3.35491013128932E-4,stall
3.35491013128932E-4,3.426740693646317E-4,stall
3.426740693646317E-4,4.6079828760367417E-4,stall
4.6079828760367417E-4,4.184921109567465E-4,stall
4.184921109567465E-4,3.9814876361644305E-4,stall
3.9814876361644305E-4,3.7194678672519227E-4,stall
3.7194678672519227E-4,3.5727660597130917E-4,stall
3.5727660597130917E-4,3.389162519270943E-5,stall
3.389162519270943E-5,7.412383276571223E-6,stall
7.412383276571223E-6,-8.30424976868838E-5,sell
-8.30424976868838E-5,-2.9162796777441093E-4,stall
-2.9162796777441093E-4,-6.941207158775157E-4,stall
-6.941207158775157E-4,-9.676403529424997E-4,stall
-9.676403529424997E-4,-9.931686565809446E-4,stall
-9.931686565809446E-4,-0.0010204794415126447,stall
-0.0010204794415126447,-9.283635708561453E-4,stall
-9.283635708561453E-4,-8.304766943136562E-4,stall
-8.304766943136562E-4,-7.143422846600279E-4,stall
-7.143422846600279E-4,-7.97361555990664E-4,stall
-7.97361555990664E-4,-7.482337218491101E-4,stall
-7.482337218491101E-4,-5.469491981543568E-4,stall
-5.469491981543568E-4,-4.025524356441419E-4,stall
-4.025524356441419E-4,-2.0282281257052092E-4,stall
-2.0282281257052092E-4,-3.5217227931531436E-5,stall
-3.5217227931531436E-5,1.97359703058903E-4,buy
1.97359703058903E-4,3.7377820927622565E-4,stall
3.7377820927622565E-4,7.608064689639919E-4,stall
7.608064689639919E-4,7.504677218428484E-4,stall
7.504677218428484E-4,4.962803059796418E-4,stall
4.962803059796418E-4,3.177889501845021E-4,stall
3.177889501845021E-4,8.752307302602072E-5,stall
8.752307302602072E-5,1.3279132401949802E-4,stall
1.3279132401949802E-4,-2.2697293032748148E-5,sell
-2.2697293032748148E-5,-2.5305588895074447E-4,stall
-2.5305588895074447E-4,-3.549539506077582E-4,stall
-3.549539506077582E-4,-6.465152457908524E-4,stall
-6.465152457908524E-4,-7.498257470927297E-4,stall
-7.498257470927297E-4,-6.897289877807683E-4,stall
-6.897289877807683E-4,-6.015421995402013E-4,stall
-6.015421995402013E-4,-4.86875630045059E-4,stall
-4.86875630045059E-4,-3.547697799195864E-4,stall
-3.547697799195864E-4,-2.5103512660227915E-4,stall
-2.5103512660227915E-4,-1.7888324484490598E-4,stall
-1.7888324484490598E-4,-6.095174402770236E-6,stall
-6.095174402770236E-6,1.4223003892837932E-4,buy
1.4223003892837932E-4,2.441484245646812E-4,stall
2.441484245646812E-4,3.7808926282718E-4,stall
3.7808926282718E-4,4.4955134537310454E-4,stall
4.4955134537310454E-4,3.3668331494802204E-4,stall
3.3668331494802204E-4,2.0149847613058379E-4,stall
2.0149847613058379E-4,1.1064555870062519E-4,stall
1.1064555870062519E-4,-1.7471746367576924E-5,sell
-1.7471746367576924E-5,-1.3857716958405857E-4,stall
-1.3857716958405857E-4,6.216873349641295E-5,buy
6.216873349641295E-5,1.5914207869044015E-4,stall
1.5914207869044015E-4,1.5882315622186248E-4,stall
1.5882315622186248E-4,1.9035184276382927E-4,stall
1.9035184276382927E-4,2.2316276484914393E-4,stall
2.2316276484914393E-4,2.5837779132570566E-4,stall
2.5837779132570566E-4,2.633086133744483E-4,stall
2.633086133744483E-4,2.1521408217381726E-4,stall
2.1521408217381726E-4,1.257041389887601E-4,stall
1.257041389887601E-4,1.0270994795997081E-4,stall
1.0270994795997081E-4,2.4107869320171612E-4,stall
2.4107869320171612E-4,2.621853248039258E-4,stall
2.621853248039258E-4,2.7063162796725016E-4,stall
2.7063162796725016E-4,3.326243996857731E-4,stall
3.326243996857731E-4,3.4120821574260473E-4,stall
3.4120821574260473E-4,4.1655875819952945E-4,stall
4.1655875819952945E-4,4.867383115403031E-4,stall
4.867383115403031E-4,4.876235285954339E-4,stall
4.876235285954339E-4,3.2585592285991577E-4,stall
3.2585592285991577E-4,1.7007184474067318E-4,stall
1.7007184474067318E-4,3.2767450632841194E-4,stall
3.2767450632841194E-4,5.986647865978596E-4,stall
5.986647865978596E-4,9.028178108096011E-4,stall
9.028178108096011E-4,9.685239226940763E-4,stall
9.685239226940763E-4,8.006285180292589E-4,stall
8.006285180292589E-4,5.328597201752072E-4,stall
5.328597201752072E-4,3.946422374285437E-4,stall
3.946422374285437E-4,2.78877111423332E-4,stall
2.78877111423332E-4,2.36224507106147E-4,stall
2.36224507106147E-4,3.125707149972219E-4,stall
3.125707149972219E-4,3.228568427988986E-4,stall
3.228568427988986E-4,2.745083043741897E-4,stall
2.745083043741897E-4,2.4492438103131196E-4,stall
2.4492438103131196E-4,2.1660718134281003E-4,stall
2.1660718134281003E-4,1.8050203274584448E-4,stall
1.8050203274584448E-4,1.314241899840067E-4,stall
1.314241899840067E-4,9.563381228944255E-5,stall
9.563381228944255E-5,1.4896388534846376E-4,stall
1.4896388534846376E-4,1.6056761855907145E-4,stall
1.6056761855907145E-4,1.5206378039492243E-4,stall
1.5206378039492243E-4,1.0616721828615662E-4,stall
1.0616721828615662E-4,1.4684947013856534E-4,stall
1.4684947013856534E-4,2.667719101996542E-4,stall
2.667719101996542E-4,3.816027576129561E-4,stall
3.816027576129561E-4,4.238116102086598E-4,stall
4.238116102086598E-4,3.7903319489594094E-4,stall
3.7903319489594094E-4,2.7674907401634185E-4,stall
2.7674907401634185E-4,9.401302533123016E-5,stall
9.401302533123016E-5,-3.3419009797483815E-5,sell
-3.3419009797483815E-5,3.883661215819262E-5,buy
3.883661215819262E-5,-2.7178323077255433E-4,sell
-2.7178323077255433E-4,-5.412742149582117E-4,stall
-5.412742149582117E-4,-7.287822863094036E-4,stall
-7.287822863094036E-4,-7.75556981120706E-4,stall
-7.75556981120706E-4,-6.865070525468117E-4,stall
-6.865070525468117E-4,-5.894568273888081E-4,stall
-5.894568273888081E-4,-4.88583506596859E-4,stall
-4.88583506596859E-4,-3.697048332631931E-4,stall
-3.697048332631931E-4,-2.768387700820774E-4,stall
-2.768387700820774E-4,-2.1727766069019162E-4,stall
-2.1727766069019162E-4,-1.1612450605010238E-4,stall
-1.1612450605010238E-4,-6.860687416191595E-5,stall
-6.860687416191595E-5,-5.704153268076324E-5,stall
-5.704153268076324E-5,-3.785417680259457E-5,stall
-3.785417680259457E-5,-7.096858969745442E-5,stall
-7.096858969745442E-5,-6.157676060113907E-5,stall
-6.157676060113907E-5,-1.982025241225877E-4,stall
-1.982025241225877E-4,-1.3538496658351874E-4,stall
-1.3538496658351874E-4,-3.091999003611971E-4,stall
-3.091999003611971E-4,-4.0964045632655333E-4,stall
-4.0964045632655333E-4,-2.070890415981E-4,stall
-2.070890415981E-4,1.1013177129251582E-4,buy
1.1013177129251582E-4,7.62504433816891E-4,stall
7.62504433816891E-4,0.0010880387669449834,stall
0.0010880387669449834,0.0013755198373657828,stall
0.0013755198373657828,0.0015092636275551045,stall
0.0015092636275551045,0.0015751256562274406,stall
0.0015751256562274406,0.0015748054929160399,stall
0.0015748054929160399,0.0015287929204143124,stall
0.0015287929204143124,0.0015213537581001278,stall
0.0015213537581001278,0.0014418403730546707,stall
0.0014418403730546707,0.0012637892244352416,stall
0.0012637892244352416,0.0010055409298579225,stall
0.0010055409298579225,7.306087713649352E-4,stall
7.306087713649352E-4,6.15596312694631E-4,stall
6.15596312694631E-4,4.420712789540266E-4,stall
4.420712789540266E-4,2.8846202037638826E-4,stall
2.8846202037638826E-4,6.538584236113511E-5,stall
6.538584236113511E-5,-8.949212845951607E-5,sell
-8.949212845951607E-5,-2.3095427606463102E-4,stall
-2.3095427606463102E-4,-3.796781101533665E-4,stall
-3.796781101533665E-4,-4.266506906553387E-4,stall
-4.266506906553387E-4,-6.923158870467015E-4,stall
-6.923158870467015E-4,-0.001002967645182853,stall
-0.001002967645182853,-0.001082652671461421,stall
-0.001082652671461421,-0.00120557129423752,stall
-0.00120557129423752,-0.0012864079555748487,stall
-0.0012864079555748487,-0.0012692430429818078,stall
-0.0012692430429818078,-0.001702391787632689,stall
-0.001702391787632689,-0.0019093785786139376,stall
-0.0019093785786139376,-0.002017483062973457,stall
-0.002017483062973457,-0.0020016524578189898,stall
-0.0020016524578189898,-0.001857822540629044,stall
-0.001857822540629044,-0.0016632358251369387,stall
-0.0016632358251369387,-0.001459838030666201,stall
-0.001459838030666201,-0.0012225149131709723,stall
-0.0012225149131709723,-9.142321442969187E-4,stall
-9.142321442969187E-4,-6.310715803472945E-4,stall
-6.310715803472945E-4,-4.836380312004504E-4,stall
-4.836380312004504E-4,-2.5623243115885114E-4,stall
-2.5623243115885114E-4,-6.279100746770872E-5,stall
-6.279100746770872E-5,1.012794527275691E-4,buy
1.012794527275691E-4,2.2470737161566987E-4,stall
2.2470737161566987E-4,2.767501090437524E-4,stall
2.767501090437524E-4,1.5816114739178886E-4,stall
1.5816114739178886E-4,3.7397069440308316E-5,stall
3.7397069440308316E-5,-9.561835312133643E-6,sell
-9.561835312133643E-6,4.072379389402376E-5,buy
4.072379389402376E-5,1.6327142554586112E-4,stall
1.6327142554586112E-4,2.0880523091612504E-4,stall
2.0880523091612504E-4,2.2235069444744796E-4,stall
2.2235069444744796E-4,3.0844159305260595E-4,stall
3.0844159305260595E-4,1.9164123783280097E-4,stall
1.9164123783280097E-4,1.9650395299557438E-4,stall
1.9650395299557438E-4,2.8904529597250294E-4,stall
2.8904529597250294E-4,3.002057306064215E-4,stall
3.002057306064215E-4,2.820632694646838E-4,stall
2.820632694646838E-4,2.6309326871834906E-4,stall
2.6309326871834906E-4,2.663355605241589E-4,stall
2.663355605241589E-4,2.8974303108723985E-4,stall
2.8974303108723985E-4,2.868879587538571E-4,stall
2.868879587538571E-4,2.5877152894676907E-4,stall
2.5877152894676907E-4,2.603782513934693E-4,stall
2.603782513934693E-4,2.5121923937199316E-4,stall
2.5121923937199316E-4,2.7414879956344637E-4,stall
2.7414879956344637E-4,3.1089677268836377E-4,stall
3.1089677268836377E-4,3.428218703765759E-4,stall
3.428218703765759E-4,2.812007803445311E-4,stall
2.812007803445311E-4,4.468865453945844E-4,stall
4.468865453945844E-4,4.5624576003103787E-4,stall
4.5624576003103787E-4,4.471404525926471E-4,stall
4.471404525926471E-4,4.482563144940813E-4,stall
4.482563144940813E-4,3.710973055811835E-4,stall
3.710973055811835E-4,4.0123851416231434E-4,stall
4.0123851416231434E-4,4.208340213174449E-4,stall
4.208340213174449E-4,2.786708992348026E-4,stall
2.786708992348026E-4,-4.010837393078894E-6,sell
-4.010837393078894E-6,-1.2445195457953662E-4,stall
-1.2445195457953662E-4,-2.9423605069193055E-4,stall
-2.9423605069193055E-4,-7.56669820029012E-5,stall
-7.56669820029012E-5,1.7011941324437903E-5,buy
1.7011941324437903E-5,1.4203635262381327E-4,stall
1.4203635262381327E-4,1.2729418017330647E-4,stall
1.2729418017330647E-4,1.1477642995644214E-4,stall
1.1477642995644214E-4,8.74549143589307E-5,stall
8.74549143589307E-5,7.123289611696374E-5,stall
7.123289611696374E-5,4.9254149205314085E-5,stall
4.9254149205314085E-5,6.838152483102413E-6,stall
6.838152483102413E-6,-1.2356223556988038E-5,sell
-1.2356223556988038E-5,-5.1699266126973575E-5,stall
-5.1699266126973575E-5,-3.894953160395188E-5,stall
-3.894953160395188E-5,-8.730243106823697E-5,stall
-8.730243106823697E-5,4.1931438179263404E-5,buy
4.1931438179263404E-5,8.478821560884236E-5,stall
8.478821560884236E-5,1.2531064694963086E-4,stall
1.2531064694963086E-4,3.655384418409137E-4,stall
3.655384418409137E-4,2.663205324634409E-4,stall
2.663205324634409E-4,2.135712788337622E-4,stall
2.135712788337622E-4,3.3900673605358585E-4,stall
3.3900673605358585E-4,1.7183085021139943E-4,stall
1.7183085021139943E-4,-2.3483199817867482E-4,sell
-2.3483199817867482E-4,-2.6048250967883194E-4,stall
-2.6048250967883194E-4,-2.4002740996780132E-4,stall
-2.4002740996780132E-4,-2.5948432575603335E-4,stall
-2.5948432575603335E-4,-2.200211523667861E-4,stall
-2.200211523667861E-4,-7.882489022955586E-5,stall
-7.882489022955586E-5,-8.72174366010455E-5,stall
-8.72174366010455E-5,-6.109528516459022E-5,stall
-6.109528516459022E-5,-1.01028711655791E-5,stall
-1.01028711655791E-5,4.6807718454791185E-5,buy
4.6807718454791185E-5,1.9460181616192903E-5,stall
1.9460181616192903E-5,3.322614538050468E-5,stall
3.322614538050468E-5,7.962201080584188E-5,stall
7.962201080584188E-5,1.0620362219414386E-4,stall
1.0620362219414386E-4,1.531920699486277E-4,stall
1.531920699486277E-4,1.2719579663733686E-4,stall
1.2719579663733686E-4,1.0566657790480669E-4,stall
1.0566657790480669E-4,-2.002686769475963E-5,sell
-2.002686769475963E-5,-1.6161589454082617E-4,stall
-1.6161589454082617E-4,-2.2049978481901073E-4,stall
-2.2049978481901073E-4,-1.7545491881814913E-4,stall
-1.7545491881814913E-4,-1.8593180557515456E-4,stall
-1.8593180557515456E-4,-3.648909300697215E-4,stall
-3.648909300697215E-4,-9.098253584603582E-4,stall
-9.098253584603582E-4,-0.0016713749238539495,stall
-0.0016713749238539495,-0.0021624792419491956,stall
-0.0021624792419491956,-0.00216175376730329,stall
-0.00216175376730329,-0.0020208157323057677,stall
-0.0020208157323057677,-0.0016613986203303796,stall
-0.0016613986203303796,-0.0013492144400613975,stall
-0.0013492144400613975,-0.0011009848533545079,stall
-0.0011009848533545079,-8.152756287456457E-4,stall
-8.152756287456457E-4,-5.79820845422698E-4,stall
-5.79820845422698E-4,-3.575298467712977E-4,stall
-3.575298467712977E-4,-2.0857264619823226E-4,stall
-2.0857264619823226E-4,-2.2291770271471844E-5,stall
-2.2291770271471844E-5,1.4065427339610744E-4,buy
1.4065427339610744E-4,2.7883566259290704E-4,stall
2.7883566259290704E-4,3.680887609780509E-4,stall
3.680887609780509E-4,5.219887197688987E-4,stall
5.219887197688987E-4,6.037660548323335E-4,stall
6.037660548323335E-4,2.2368956360209902E-4,stall
2.2368956360209902E-4,1.4599089004462603E-4,stall
1.4599089004462603E-4,3.7961980272500006E-4,stall
3.7961980272500006E-4,2.7515641095177514E-4,stall
2.7515641095177514E-4,1.5955254709894328E-4,stall
1.5955254709894328E-4,4.3067394022534584E-4,stall
4.3067394022534584E-4,6.016083924678651E-4,stall
6.016083924678651E-4,4.569086349391219E-4,stall
4.569086349391219E-4,6.263553802049577E-4,stall
6.263553802049577E-4,5.962959323020474E-4,stall
5.962959323020474E-4,5.652128222863062E-4,stall
5.652128222863062E-4,1.343307188280702E-4,stall
1.343307188280702E-4,-8.004714653555428E-5,sell
-8.004714653555428E-5,-2.4366853662646792E-4,stall
-2.4366853662646792E-4,-2.4509051655499095E-4,stall
-2.4509051655499095E-4,-1.9399367289489426E-4,stall
-1.9399367289489426E-4,-8.349752950683603E-5,stall
-8.349752950683603E-5,-1.284892194381446E-5,stall
-1.284892194381446E-5,7.318397871575828E-5,buy
7.318397871575828E-5,1.520573122131769E-4,stall
1.520573122131769E-4,1.9324397915289684E-4,stall
1.9324397915289684E-4,2.0182809196810656E-4,stall
2.0182809196810656E-4,1.8970573168707776E-4,stall
1.8970573168707776E-4,9.716132799474954E-5,stall
9.716132799474954E-5,8.26460935762401E-5,stall
8.26460935762401E-5,6.40037385840099E-5,stall
6.40037385840099E-5,1.2720710955984888E-4,stall
1.2720710955984888E-4,-1.7802191830786854E-5,sell
-1.7802191830786854E-5,-5.78439006902816E-5,stall
-5.78439006902816E-5,-4.8370188124186204E-5,stall
-4.8370188124186204E-5,-1.2276078858210193E-6,stall
-1.2276078858210193E-6,1.8192838972514716E-4,buy
1.8192838972514716E-4,4.1670643506877634E-4,stall
4.1670643506877634E-4,6.048507747681293E-4,stall
6.048507747681293E-4,6.727525169972109E-4,stall
6.727525169972109E-4,6.818936737161079E-4,stall
6.818936737161079E-4,5.826102121021149E-4,stall
5.826102121021149E-4,5.430512846498789E-4,stall
5.430512846498789E-4,4.8815572116631925E-4,stall
4.8815572116631925E-4,4.5923592367767634E-4,stall
4.5923592367767634E-4,4.3047397249614656E-4,stall
4.3047397249614656E-4,3.8893585866872063E-4,stall
3.8893585866872063E-4,3.4897722297628315E-4,stall
3.4897722297628315E-4,3.1386058816154606E-4,stall
3.1386058816154606E-4,3.0587870492271275E-4,stall
3.0587870492271275E-4,2.961184998444109E-4,stall
2.961184998444109E-4,2.4806616419322566E-4,stall
2.4806616419322566E-4,4.645079633527053E-4,stall
4.645079633527053E-4,5.924556718659651E-4,stall
5.924556718659651E-4,5.936999549765959E-4,stall
5.936999549765959E-4,5.900536159738361E-4,stall
5.900536159738361E-4,4.047751199337991E-4,stall
4.047751199337991E-4,3.365286172927117E-4,stall
3.365286172927117E-4,5.5352061382312585E-5,stall
5.5352061382312585E-5,-9.195339691990659E-5,sell
-9.195339691990659E-5,-1.0338528079473311E-4,stall
-1.0338528079473311E-4,1.776756827065389E-5,buy
1.776756827065389E-5,3.311191240555839E-5,stall
3.311191240555839E-5,-4.873661111389586E-5,sell
-4.873661111389586E-5,-6.138122797333915E-5,stall
-6.138122797333915E-5,-1.0898132802999316E-4,stall
-1.0898132802999316E-4,-1.4511470273021468E-4,stall
-1.4511470273021468E-4,-1.6417791949581596E-4,stall
-1.6417791949581596E-4,-1.4819401298581526E-4,stall
-1.4819401298581526E-4,-1.369086294068211E-4,stall
-1.369086294068211E-4,-5.5457431580372834E-5,stall
-5.5457431580372834E-5,1.1583917356309596E-5,buy
1.1583917356309596E-5,5.96708654096763E-5,stall
5.96708654096763E-5,1.0470794243493722E-4,stall
1.0470794243493722E-4,1.1906860864140871E-4,stall
1.1906860864140871E-4,2.0124607961928328E-4,stall
2.0124607961928328E-4,4.219951594860087E-4,stall
4.219951594860087E-4,3.9223248652786E-4,stall
3.9223248652786E-4,2.1314007445773578E-4,stall
2.1314007445773578E-4,1.9552635942879457E-5,stall
1.9552635942879457E-5,-1.2004773436090181E-4,sell
-1.2004773436090181E-4,-4.0009870293385846E-4,stall
-4.0009870293385846E-4,-4.4434942887192075E-4,stall
-4.4434942887192075E-4,-8.633302223881812E-4,stall
-8.633302223881812E-4,-0.0010797147312566046,stall
-0.0010797147312566046,-0.0012854997262483501,stall
-0.0012854997262483501,-0.0012137384627166526,stall
-0.0012137384627166526,-0.0010870747479133334,stall
-0.0010870747479133334,-8.880418401592685E-4,stall
