2016.03.22,19:00,1.421610,1.421620,1.421560,1.421570,0
2016.03.22,20:00,1.422220,1.422230,1.422080,1.422080,0
2016.03.22,21:00,1.422500,1.422500,1.422250,1.422410,0
2016.03.22,22:00,1.420990,1.420990,1.420970,1.420970,0
2016.03.22,23:00,1.420500,1.420500,1.420430,1.420470,0
2016.03.23,00:00,1.420120,1.420130,1.419920,1.419920,0
2016.03.23,01:00,1.419800,1.419840,1.419800,1.419840,0
2016.03.23,02:00,1.419280,1.419290,1.419040,1.419070,0
2016.03.23,03:00,1.418500,1.418680,1.418460,1.418660,0
2016.03.23,04:00,1.417170,1.417510,1.416760,1.416790,0
2016.03.23,05:00,1.416680,1.416750,1.416470,1.416730,0
2016.03.23,06:00,1.417150,1.417150,1.416550,1.416550,0
2016.03.23,07:00,1.418920,1.419090,1.418650,1.418720,0
2016.03.23,08:00,1.417420,1.417480,1.417210,1.417430,0
2016.03.23,09:00,1.414750,1.414900,1.414400,1.414400,0
2016.03.23,10:00,1.411440,1.411900,1.411270,1.411330,0
2016.03.23,11:00,1.412940,1.412970,1.412250,1.412370,0
2016.03.23,12:00,1.411120,1.411350,1.411020,1.411030,0
2016.03.23,13:00,1.409890,1.409950,1.409830,1.409870,0
2016.03.23,14:00,1.411190,1.411240,1.411040,1.411100,0
2016.03.23,15:00,1.411530,1.411600,1.411470,1.411600,0
2016.03.23,16:00,1.410940,1.410980,1.410880,1.410940,0
2016.03.23,17:00,1.411550,1.411770,1.411270,1.411770,0
2016.03.23,18:00,1.411730,1.411860,1.411710,1.411830,0
2016.03.23,19:00,1.411440,1.411490,1.411400,1.411410,0
2016.03.23,20:00,1.411340,1.411400,1.411270,1.411280,0
2016.03.23,21:00,1.410360,1.410450,1.410300,1.410350,0
2016.03.23,22:00,1.409530,1.409570,1.409530,1.409560,0
2016.03.23,23:00,1.409600,1.409600,1.409520,1.409600,0
2016.03.24,00:00,1.409750,1.409780,1.409740,1.409780,0
2016.03.24,01:00,1.409490,1.409510,1.409310,1.409310,0
2016.03.24,02:00,1.409810,1.409850,1.409660,1.409740,0
2016.03.24,03:00,1.408590,1.408680,1.408450,1.408640,0
2016.03.24,04:00,1.408290,1.408290,1.407510,1.407510,0
2016.03.24,05:00,1.406490,1.406520,1.406390,1.406450,0
2016.03.24,06:00,1.408730,1.409190,1.408700,1.409190,0
2016.03.24,07:00,1.413760,1.413760,1.413210,1.413490,0
2016.03.24,08:00,1.412090,1.412280,1.412030,1.412120,0
2016.03.24,09:00,1.413060,1.413110,1.412700,1.413090,0
2016.03.24,10:00,1.410850,1.411840,1.410730,1.411750,0
2016.03.24,11:00,1.413210,1.413240,1.412810,1.412890,0
2016.03.24,12:00,1.414190,1.414280,1.413890,1.414210,0
2016.03.24,13:00,1.415160,1.415680,1.415120,1.415630,0
2016.03.24,14:00,1.418080,1.418220,1.417890,1.417950,0
2016.03.24,15:00,1.416280,1.416320,1.416280,1.416320,0
