timestamp,open,high,low,close,close2
'2016.03.22 16:00',1.42075,1.42109,1.42074,1.42103,1.42372
'2016.03.22 17:00',1.42062,1.42069,1.42038,1.42044,1.423256
'2016.03.22 18:00',1.42124,1.42135,1.42106,1.42119,1.423903
'2016.03.22 19:00',1.42161,1.42162,1.42156,1.42157,1.424217
'2016.03.22 20:00',1.42222,1.42223,1.42208,1.42208,1.424719
'2016.03.22 21:00',1.4225,1.4225,1.42225,1.42241,1.424981
'2016.03.22 22:00',1.42099,1.42099,1.42097,1.42097,1.42366
'2016.03.22 23:00',1.4205,1.4205,1.42043,1.42047,1.423203
'2016.03.23 00:00',1.42012,1.42013,1.41992,1.41992,1.422771
'2016.03.23 01:00',1.4198,1.41984,1.4198,1.41984,1.422622
'2016.03.23 02:00',1.41928,1.41929,1.41904,1.41907,1.421998
'2016.03.23 03:00',1.4185,1.41868,1.41846,1.41866,1.421548
'2016.03.23 04:00',1.41717,1.41751,1.41676,1.41679,1.420128
'2016.03.23 05:00',1.41668,1.41675,1.41647,1.41673,1.419785
'2016.03.23 06:00',1.41715,1.41715,1.41655,1.41655,1.419848
'2016.03.23 07:00',1.41892,1.41909,1.41865,1.41872,1.421739
'2016.03.23 08:00',1.41742,1.41748,1.41721,1.41743,1.420433
'2016.03.23 09:00',1.41475,1.4149,1.4144,1.4144,1.417883
'2016.03.23 10:00',1.41144,1.4119,1.41127,1.41133,1.415163
'2016.03.23 11:00',1.41294,1.41297,1.41225,1.41237,1.41607
'2016.03.23 12:00',1.41112,1.41135,1.41102,1.41103,1.414798
'2016.03.23 13:00',1.40989,1.40995,1.40983,1.40987,1.413663
'2016.03.23 14:00',1.41119,1.41124,1.41104,1.4111,1.41478
'2016.03.23 15:00',1.41153,1.4116,1.41147,1.4116,1.415173
'2016.03.23 16:00',1.41094,1.41098,1.41088,1.41094,1.414602
'2016.03.23 17:00',1.41155,1.41177,1.41127,1.41177,1.415295
'2016.03.23 18:00',1.41173,1.41186,1.41171,1.41183,1.415395
'2016.03.23 19:00',1.41144,1.41149,1.4114,1.41141,1.415043
'2016.03.23 20:00',1.41134,1.4114,1.41127,1.41128,1.414941
'2016.03.23 21:00',1.41036,1.41045,1.4103,1.41035,1.4141
'2016.03.23 22:00',1.40953,1.40957,1.40953,1.40956,1.413362
'2016.03.23 23:00',1.4096,1.4096,1.40952,1.4096,1.413386
'2016.03.24 00:00',1.40975,1.40978,1.40974,1.40978,1.413553
'2016.03.24 01:00',1.40949,1.40951,1.40931,1.40931,1.413206
'2016.03.24 02:00',1.40981,1.40985,1.40966,1.40974,1.413551
'2016.03.24 03:00',1.40859,1.40868,1.40845,1.40864,1.412537
'2016.03.24 04:00',1.40829,1.40829,1.40751,1.40751,1.4118
'2016.03.24 05:00',1.40649,1.40652,1.40639,1.40645,1.410611
'2016.03.24 06:00',1.40873,1.40919,1.4087,1.40919,1.413006
'2016.03.24 07:00',1.41376,1.41376,1.41321,1.41349,1.416942
'2016.03.24 08:00',1.41209,1.41228,1.41203,1.41212,1.415708
'2016.03.24 09:00',1.41306,1.41311,1.4127,1.41309,1.416487
'2016.03.24 10:00',1.41085,1.41184,1.41073,1.41175,1.415303
'2016.03.24 11:00',1.41321,1.41324,1.41281,1.41289,1.416455
'2016.03.24 12:00',1.41419,1.41428,1.41389,1.41421,1.417522
'2016.03.24 13:00',1.41516,1.41568,1.41512,1.41563,1.418804
'2016.03.24 14:00',1.41808,1.41822,1.41789,1.41795,1.421004
'2016.03.24 15:00',1.41628,1.41632,1.41628,1.41632,1.419429
'2016.03.24 16:00',1.41479,1.41504,1.41479,1.415,1.418247
'2016.03.24 17:00',1.41497,1.41584,1.41492,1.41564,1.418866
'2016.03.24 18:00',1.41518,1.41532,1.41518,1.41524,1.418487
'2016.03.24 19:00',1.41453,1.41472,1.41453,1.41472,1.417979
'2016.03.24 20:00',1.41317,1.4134,1.41317,1.41332,1.416754
'2016.03.24 21:00',1.41207,1.41232,1.41163,1.41182,1.415549
'2016.03.24 22:00',1.41124,1.41129,1.41124,1.41126,1.41489
'2016.03.24 23:00',1.41162,1.41165,1.41162,1.41162,1.415213
'2016.03.25 00:00',1.41127,1.41127,1.41123,1.41124,1.41487
'2016.03.25 01:00',1.41137,1.4117,1.41137,1.4117,1.415259
'2016.03.25 02:00',1.41241,1.41241,1.41229,1.4123,1.415848
'2016.03.25 03:00',1.41296,1.413,1.41288,1.41298,1.41642
'2016.03.25 04:00',1.41208,1.41222,1.41203,1.41207,1.415661
'2016.03.25 05:00',1.41266,1.41268,1.41265,1.41268,1.41615
'2016.03.25 06:00',1.41533,1.41533,1.41516,1.41516,1.418443
'2016.03.25 07:00',1.4129,1.41339,1.4129,1.4129,1.416553
'2016.03.25 08:00',1.41467,1.41467,1.41446,1.41459,1.417883
'2016.03.25 09:00',1.41392,1.4142,1.41369,1.41369,1.417256
'2016.03.25 10:00',1.41377,1.41377,1.41353,1.41353,1.416999
'2016.03.25 11:00',1.4134,1.41353,1.41334,1.4135,1.41689
'2016.03.25 12:00',1.41264,1.41266,1.41263,1.41266,1.416132
'2016.03.25 13:00',1.41289,1.41289,1.41279,1.41279,1.416285
'2016.03.25 14:00',1.41302,1.4131,1.41299,1.41303,1.416491
'2016.03.25 15:00',1.41365,1.41365,1.41358,1.41358,1.416985
'2016.03.25 16:00',1.41348,1.41383,1.41348,1.41383,1.41717
'2016.03.27 18:00',1.41265,1.41372,1.41265,1.41361,1.416992
'2016.03.27 19:00',1.41332,1.41334,1.41323,1.41323,1.416685
'2016.03.27 20:00',1.41286,1.41287,1.41269,1.41279,1.416268
'2016.03.27 21:00',1.41223,1.41234,1.41222,1.41231,1.415828
'2016.03.27 22:00',1.41221,1.41221,1.41221,1.41221,1.41573
'2016.03.27 23:00',1.41221,1.41229,1.41221,1.41226,1.415785
'2016.03.28 00:00',1.41347,1.41348,1.41342,1.41347,1.41686
'2016.03.28 01:00',1.41329,1.41331,1.41329,1.41331,1.416717
'2016.03.28 02:00',1.41288,1.4131,1.41285,1.41309,1.416512
'2016.03.28 03:00',1.41436,1.4144,1.41413,1.41437,1.417658
'2016.03.28 04:00',1.41713,1.41734,1.41711,1.41734,1.420343
'2016.03.28 05:00',1.41723,1.41726,1.41717,1.41717,1.420234
'2016.03.28 06:00',1.41707,1.41707,1.417,1.41701,1.420075
'2016.03.28 07:00',1.41616,1.4162,1.41616,1.41619,1.419317
'2016.03.28 08:00',1.41669,1.41679,1.4166,1.4166,1.419758
'2016.03.28 09:00',1.42243,1.42243,1.42156,1.42199,1.42469
'2016.03.28 10:00',1.42631,1.42641,1.42574,1.42596,1.428364
'2016.03.28 11:00',1.42579,1.426,1.42559,1.42571,1.428096
'2016.03.28 12:00',1.42477,1.42488,1.42458,1.42468,1.427114
'2016.03.28 13:00',1.42357,1.42359,1.42343,1.42351,1.425994
'2016.03.28 14:00',1.42422,1.42428,1.42422,1.42427,1.426672
'2016.03.28 15:00',1.42501,1.42533,1.425,1.42533,1.427628
'2016.03.28 16:00',1.4254,1.42547,1.4251,1.4252,1.427613
'2016.03.28 17:00',1.42527,1.42658,1.42469,1.42529,1.428088
'2016.03.28 18:00',1.42529,1.42544,1.42503,1.42522,1.427609
'2016.03.28 19:00',1.42565,1.42566,1.42557,1.42564,1.427928
'2016.03.28 20:00',1.42586,1.42588,1.42545,1.42551,1.427934
'2016.03.28 21:00',1.42459,1.42476,1.42458,1.42476,1.427111
'2016.03.28 22:00',1.424,1.42404,1.42392,1.42397,1.426417
'2016.03.28 23:00',1.42399,1.42399,1.42385,1.42393,1.426371
'2016.03.29 00:00',1.42379,1.42405,1.42379,1.42404,1.426453
'2016.03.29 01:00',1.42342,1.42348,1.42342,1.42346,1.425935
'2016.03.29 02:00',1.4226,1.42269,1.42248,1.42254,1.425139
'2016.03.29 03:00',1.42266,1.42266,1.42092,1.4211,1.4243
'2016.03.29 04:00',1.42295,1.42335,1.42295,1.42312,1.425707
'2016.03.29 05:00',1.42503,1.42539,1.42493,1.42523,1.427599
'2016.03.29 06:00',1.42585,1.42588,1.42419,1.42513,1.42762
'2016.03.29 07:00',1.42624,1.42624,1.42602,1.42613,1.428405
'2016.03.29 08:00',1.42889,1.42893,1.42882,1.42893,1.430951
'2016.03.29 09:00',1.43015,1.43064,1.42989,1.43022,1.432301
'2016.03.29 10:00',1.42706,1.42771,1.42697,1.42749,1.429696
'2016.03.29 11:00',1.42652,1.42664,1.42611,1.42647,1.428719
'2016.03.29 12:00',1.42799,1.42801,1.42771,1.4278,1.429983
'2016.03.29 13:00',1.4365,1.43734,1.4365,1.43725,1.438708
'2016.03.29 14:00',1.43918,1.43918,1.43887,1.43888,1.440338
'2016.03.29 15:00',1.43762,1.43762,1.4374,1.4374,1.438922
'2016.03.29 16:00',1.43853,1.43873,1.43841,1.43862,1.440017
'2016.03.29 17:00',1.43802,1.43849,1.43795,1.43849,1.439836
'2016.03.29 18:00',1.43859,1.43877,1.43859,1.43877,1.44012
'2016.03.29 19:00',1.43841,1.43843,1.43838,1.43842,1.4398
'2016.03.29 20:00',1.43838,1.43845,1.43837,1.43844,1.439818
'2016.03.29 21:00',1.43842,1.43854,1.43839,1.43846,1.439866
'2016.03.29 22:00',1.43736,1.43746,1.43729,1.43733,1.438827
'2016.03.29 23:00',1.43771,1.43772,1.43769,1.4377,1.439131
'2016.03.30 00:00',1.4374,1.4374,1.43733,1.43737,1.438821
'2016.03.30 01:00',1.4374,1.43752,1.43739,1.43752,1.438949
'2016.03.30 02:00',1.43805,1.43872,1.43803,1.43871,1.440044
'2016.03.30 03:00',1.44181,1.44328,1.44181,1.44279,1.444083
'2016.03.30 04:00',1.44362,1.44381,1.44319,1.44347,1.44466
'2016.03.30 05:00',1.43903,1.43933,1.4389,1.43895,1.44045
'2016.03.30 06:00',1.43938,1.43942,1.43894,1.43904,1.44051
'2016.03.30 07:00',1.44058,1.44062,1.4401,1.44012,1.441578
'2016.03.30 08:00',1.44231,1.44233,1.44183,1.44206,1.443296
'2016.03.30 09:00',1.44033,1.44074,1.44033,1.44055,1.441874
'2016.03.30 10:00',1.44271,1.44312,1.44249,1.4431,1.444171
'2016.03.30 11:00',1.44471,1.44503,1.44462,1.44469,1.445848
'2016.03.30 12:00',1.43883,1.43901,1.43878,1.43887,1.440275
'2016.03.30 13:00',1.43914,1.43932,1.43893,1.43924,1.440575
'2016.03.30 14:00',1.4369,1.43692,1.43671,1.43671,1.438274
'2016.03.30 15:00',1.43863,1.43864,1.43828,1.43834,1.439826
'2016.03.30 16:00',1.43778,1.43783,1.43774,1.43783,1.439239
'2016.03.30 17:00',1.43775,1.43775,1.43744,1.43758,1.439057
'2016.03.30 18:00',1.43786,1.43788,1.43779,1.43788,1.439284
'2016.03.30 19:00',1.43735,1.43739,1.43727,1.43729,1.438777
'2016.03.30 20:00',1.43703,1.43718,1.43694,1.43706,1.438565
'2016.03.30 21:00',1.43676,1.43676,1.43649,1.43649,1.438088
'2016.03.30 22:00',1.43513,1.43533,1.43513,1.43525,1.436861
'2016.03.30 23:00',1.43343,1.43355,1.43329,1.43331,1.435116
'2016.03.31 00:00',1.43372,1.43387,1.43371,1.43375,1.435482
'2016.03.31 01:00',1.43431,1.43432,1.43417,1.43419,1.435888
'2016.03.31 02:00',1.43416,1.43424,1.43371,1.43379,1.435629
'2016.03.31 03:00',1.43428,1.43428,1.43354,1.43379,1.435617
'2016.03.31 04:00',1.43447,1.43457,1.43399,1.43405,1.4359
'2016.03.31 05:00',1.43848,1.43858,1.43775,1.43782,1.43951
'2016.03.31 06:00',1.43748,1.43784,1.43742,1.43779,1.439209
'2016.03.31 07:00',1.44036,1.4404,1.44019,1.44019,1.441541
'2016.03.31 08:00',1.4393,1.43936,1.43829,1.43865,1.440234
'2016.03.31 09:00',1.43891,1.43909,1.43867,1.43887,1.440291
'2016.03.31 10:00',1.43633,1.43705,1.43633,1.43701,1.438465
'2016.03.31 11:00',1.43778,1.43794,1.43728,1.4376,1.439127
'2016.03.31 12:00',1.43789,1.4379,1.43753,1.43761,1.439136
'2016.03.31 13:00',1.43938,1.43975,1.43932,1.4394,1.440864
'2016.03.31 14:00',1.43745,1.43746,1.43705,1.43723,1.438746
'2016.03.31 15:00',1.43712,1.43738,1.437,1.43737,1.438794
'2016.03.31 16:00',1.43627,1.43636,1.43622,1.43622,1.437795
'2016.03.31 17:00',1.43587,1.43619,1.43576,1.43619,1.437683
'2016.03.31 18:00',1.43653,1.43665,1.43643,1.43643,1.438023
'2016.03.31 19:00',1.43677,1.43682,1.43662,1.43669,1.43822
'2016.03.31 20:00',1.43648,1.43659,1.43645,1.43653,1.438049
'2016.03.31 21:00',1.43676,1.43694,1.4367,1.43683,1.438347
'2016.03.31 22:00',1.43477,1.43482,1.43469,1.4347,1.436364
